"Area","Perimeter","MajorAxisLength","MinorAxisLength","AspectRation","Eccentricity","ConvexArea","EquivDiameter","Extent","Solidity","roundness","Compactness","ShapeFactor1","ShapeFactor2","ShapeFactor3","ShapeFactor4","Class"
"38488","748.479","286.41392342216","171.33842567746","1.671626912","0.80133220187068","39028","221.36947304849","0.6795197740113","0.98616377985036","0.86332828163728","0.77290052942784","0.0074416421591707","0.0016381096338845","0.59737522838983","0.99858850833859","SIRA"
"38491","745.466","278.8028218216","176.6623921022","1.5781673649042","0.77362283799759","39247","221.37810035413","0.72634121487744","0.98073738120111","0.87038896704065","0.79403106076087","0.0072433249804265","0.0017761011650618","0.63048532545303","0.99501136468098","SIRA"
"38496","727.03","268.63020109797","182.68176481219","1.4704817493642","0.73316643919235","38871","221.39247844975","0.8011988011988","0.99035270510149","0.91521010366879","0.82415334368533","0.0069781328215391","0.0019858712756699","0.6792287339077","0.99879345685502","SIRA"
"38503","758.002","294.75825488241","167.30185465419","1.7618349509135","0.82331131859848","39024","221.41260621504","0.75781373012124","0.98664924149241","0.84210012202946","0.7511667698785","0.0076554620388648","0.0015034764833667","0.5642515161697","0.99411804229373","SIRA"
"38509","733.994","272.17389682551","180.77173915253","1.5056219412474","0.74757503960575","38979","221.42985712908","0.7632950783929","0.9879422253008","0.89822902679003","0.81356022642774","0.0070677996526919","0.0019099536455874","0.66188024202515","0.99654141487124","SIRA"
"38510","739.853","271.47314055544","181.91538932834","1.4923044254682","0.74226671691473","39082","221.43273215076","0.69144447436933","0.98536410623817","0.88408191036389","0.81567086783504","0.0070494193860151","0.0019248323861009","0.66531896463477","0.99285843527237","SIRA"
"38523","732.182","271.4652247423","181.13261665554","1.4987097837743","0.74484226208027","38880","221.47010403626","0.78209761247361","0.99081790123457","0.90300856333427","0.81583231976215","0.0070468350009682","0.001925650604422","0.6655823739685","0.99751481577429","SIRA"
"38542","732.248","267.54107018784","183.87823342372","1.454990431474","0.7263833759785","38941","221.52471314321","0.79343708827404","0.9897537300018","0.90329108245008","0.82800264268838","0.006941546110421","0.002012625019455","0.68558837629894","0.99752452744472","SIRA"
"38555","727.766","261.78512754187","187.87096187891","1.3934304957176","0.69640055598651","38992","221.56206951386","0.77284663339146","0.98879257283545","0.91475974982988","0.84635086643117","0.0067899138254928","0.0021490464262515","0.71630978910879","0.99812790452525","SIRA"
"38579","729.013","278.6262283224","177.29519663211","1.5715385053581","0.77142593716499","38848","221.63101857894","0.6959949485838","0.99307557660626","0.91220045485723","0.79544205121453","0.007222225260437","0.0017835487231929","0.63272805684038","0.99435650474506","SIRA"
"38589","734.308","269.04421273726","184.14832555475","1.461019055844","0.72905626497255","39252","221.65974102616","0.77600144787645","0.98310914093549","0.89932541954318","0.8238784948057","0.0069720441767671","0.0019814930824718","0.67877577420331","0.99170434075631","SIRA"
"38595","749.143","291.10878981903","169.35420703684","1.7189345036802","0.81336355253278","38986","221.67697270816","0.80506883604506","0.9899707587339","0.86419441969954","0.76149185617503","0.0075426555206381","0.0015644622518712","0.5798698470209","0.99675828768797","SIRA"
"38607","754.254","287.62727453726","171.710604869","1.6750699513096","0.80224868164027","39130","221.71143205435","0.78905739045128","0.98663429593662","0.85278720476034","0.77082895706271","0.0074501327359615","0.0016224669444756","0.59417728104639","0.99528850923166","SIRA"
"38611","741.171","284.04970229549","174.04059026884","1.6320888239733","0.7903064665246","39096","221.72291731296","0.67313458856346","0.98759463883773","0.88325087693828","0.78057789014089","0.0073567041075209","0.001684721174665","0.6093018425768","0.99443472769593","SIRA"
"38612","742.726","276.86878857777","178.39130169246","1.5520307657998","0.76475842146738","39059","221.72578853465","0.765625","0.9885557745974","0.87957911177417","0.80083345498646","0.0071705373608664","0.0018192831454981","0.64133422262555","0.99537044467513","SIRA"
"38619","721.624","268.42155002371","183.53488503306","1.4625097020403","0.72971057984227","39087","221.74588604555","0.78477951635846","0.98802670964771","0.9319421417037","0.82611059367612","0.006950504933419","0.0019968658243901","0.68245871298392","0.99810248898093","SIRA"
"38629","757.856","298.82122564319","165.899375246","1.8012197164703","0.83173065594","39215","221.77459361607","0.6843774360428","0.98505673849292","0.84518142351745","0.74216479481575","0.0077356707562503","0.0014477018768551","0.55080858266391","0.99212727909531","SIRA"
"38631","755.471","287.84865830816","171.45639496176","1.6788446903503","0.80324579189885","39158","221.78033468426","0.78451322042159","0.98654170284488","0.85057030902585","0.77047548523513","0.0074512349747137","0.001619732595042","0.59363247334831","0.99661672590035","SIRA"
"38651","728.81","266.62886746068","184.93561273854","1.4417389031373","0.72035374473237","39139","221.83773719446","0.74719687596659","0.98753161807915","0.91441207591923","0.83200944934132","0.0068983691873608","0.0020391033156909","0.69223972379325","0.99802894008972","SIRA"
"38660","721.558","268.65607609191","183.56420756333","1.4635537050393","0.73016730413423","39051","221.86356347869","0.79856233991572","0.98998745230596","0.93310221737206","0.8258274545884","0.0069492001058434","0.0019937552675882","0.68199098475196","0.99813043253711","SIRA"
"38681","746.028","273.5850851334","180.63486183323","1.5145752174128","0.75104490162609","39215","221.92381312041","0.7187105165366","0.98638276169833","0.87336805271643","0.81116926755053","0.007072854505659","0.0018889499048875","0.65799558061846","0.99658379957187","SIRA"
"38687","722.284","266.12428268286","185.41044890658","1.435325162375","0.71735654474378","39030","221.94102429963","0.80381890336388","0.99121188829106","0.93187772014998","0.83397509638049","0.0068789071957729","0.0020526341116997","0.69551446138285","0.99828940721852","SIRA"
"38688","760.889","294.46263180322","168.89627300845","1.7434525141267","0.81915336160342","39324","221.94389269974","0.71572871572872","0.98382667073543","0.83973746921532","0.75372515466771","0.0076112136011997","0.001515254949077","0.56810160877887","0.99045817810493","SIRA"
"38697","725.98","263.665625256","187.39117074521","1.4070333421125","0.70347984154675","39177","221.96970663272","0.79154393716249","0.98774791331649","0.92265183219119","0.84186061955252","0.0068135934376309","0.0021111386521773","0.70872930275335","0.99720575950609","SIRA"
"38709","747.193","278.30417724078","177.99681454403","1.563534594446","0.76872744661903","39155","222.00412054093","0.72065010984101","0.98860937300472","0.87127695416654","0.79770315610053","0.0071896503976022","0.0017957785388726","0.63633032525275","0.99492447702776","SIRA"
"38713","734.278","269.8887040486","183.18764980088","1.4732909360536","0.73436704528398","39159","222.01559065825","0.72632270168856","0.98861053653055","0.90228899188953","0.82261905492078","0.0069715264652338","0.001969258386922","0.67670210951876","0.99697908436232","SIRA"
"38726","745.109","285.84073727905","173.50256687231","1.6474726710494","0.79470920766353","39230","222.05286444767","0.74461621289032","0.98715268926842","0.87654231567945","0.77684121081345","0.0073811066797255","0.0016581746482803","0.60348226681811","0.99422054204578","SIRA"
"38749","729.743","268.5252537245","184.33661373729","1.4567114382778","0.7271508026858","39196","222.11879506008","0.81887151310228","0.98859577507909","0.91438793616589","0.8271802818515","0.0069298628022531","0.0020012672679652","0.68422721868393","0.9967216158379","SIRA"
"38751","739.551","271.16296332262","182.2863325033","1.4875660703619","0.74033415524317","39175","222.12452723198","0.79294045426642","0.98917677089981","0.89034130348124","0.81915511067679","0.0069975733096595","0.001943532468596","0.6710150953479","0.99817928854019","SIRA"
"38759","738.453","279.36907163079","177.74901166073","1.5717053446351","0.77148164857454","39350","222.14745444049","0.79469777741327","0.98498094027954","0.89317530962136","0.79517554732788","0.0072078503478105","0.0017776145228197","0.63230415106819","0.99379581366886","SIRA"
"38760","738.594","271.1452449339","182.28295998875","1.4874963899567","0.74030556005281","39191","222.15032017518","0.72045948809457","0.9890025771223","0.89285735755695","0.8193037655126","0.0069954913553637","0.0019443649804775","0.67125866018313","0.9984948337496","SIRA"
"38768","743.03","278.59068268661","178.06599927292","1.5645360923711","0.76906788766105","39158","222.17324472198","0.6876685114233","0.9900403493539","0.88241028845745","0.79748986067816","0.0071860989137075","0.0017929725226","0.63599007788447","0.99502943124018","SIRA"
"38769","741.738","275.50395796322","179.841725362","1.5319245709451","0.75755300573432","39293","222.17611012401","0.70822600975503","0.9866642913496","0.8855098678516","0.80643527507389","0.007106295183348","0.0018539630392923","0.6503378528835","0.99626853624793","SIRA"
"38771","740.232","275.71956700343","179.40991110709","1.5368134642174","0.75933743394652","39185","222.18184081722","0.70889709646749","0.98943473267832","0.88916253539606","0.80582543789665","0.0071114896959953","0.001849712533407","0.64935463636133","0.99793694821209","SIRA"
"38780","742.106","279.83945507761","177.87662539968","1.5732221951526","0.77198716256538","39473","222.20762710769","0.79804091040046","0.98244369569073","0.88488285988353","0.79405395871022","0.0072160767168028","0.001769623860421","0.63052168934338","0.9919507162001","SIRA"
"38787","733.565","263.3797774819","187.72997616303","1.4029713467452","0.70139485865312","39257","222.22768104276","0.73644338118022","0.9880276129098","0.90577191428677","0.84375377322974","0.0067904137335163","0.0021229458215312","0.71192042983943","0.99880396422726","SIRA"
"38800","748.071","266.3659965048","187.41223932646","1.4212838897934","0.71060694669112","39503","222.26491926466","0.72212916434022","0.98220388324937","0.87127640186796","0.8344342828333","0.0068651030027009","0.0020530303789618","0.69628057236752","0.98961236028209","SIRA"
"38806","743.685","269.71966565932","183.8611996599","1.4669743597792","0.7316549452918","39305","222.28210403222","0.77020482692918","0.98730441419667","0.88172001527943","0.82412271826328","0.0069504629608649","0.0019777028590118","0.67917825475765","0.99633708544909","SIRA"
"38806","746.919","280.81980729054","177.46816817345","1.5823671939639","0.77499728058426","39462","222.28210403222","0.76612966911474","0.98337641275151","0.87410122562819","0.79154709981783","0.0072365048520985","0.0017523290809521","0.62654681123001","0.99142711957307","SIRA"
"38828","758.732","291.58900974732","171.33883831374","1.701826699755","0.80914872599492","39668","222.34510348325","0.68209046991656","0.97882424120198","0.84757489163127","0.76252909420668","0.007509761248257","0.0015661435561872","0.58145061951166","0.98952818887404","SIRA"
"38857","752.396","280.85777019464","176.36550024599","1.5924756814848","0.77825120393546","39375","222.42812095096","0.69771241830065","0.98684444444444","0.8625537652752","0.79196000451335","0.0072279838946559","0.0017539206313131","0.62720064874879","0.99880178054393","SIRA"
"38858","753.174","280.91596168429","176.56297478838","1.5910241771865","0.77778860643617","39287","222.43098306962","0.69080888888889","0.98908035737012","0.86079486770233","0.79180613923109","0.0072292954265347","0.0017528759976084","0.62695696212404","0.99750368479475","SIRA"
"38878","740.671","276.63375788267","179.88477775747","1.5378386172044","0.7597089262273","39485","222.48821771099","0.72270657124268","0.98462707357224","0.89055982218826","0.80426994671185","0.0071154318093181","0.001836489232117","0.64685014718388","0.9947511358837","SIRA"
"38883","732.331","267.16790141859","185.70640062096","1.4386574750533","0.71892032709851","39288","222.50252407094","0.80045701581028","0.98969150885767","0.91107639026655","0.83281907328502","0.0068710722274154","0.002038951652634","0.69358760882731","0.99783499804378","SIRA"
"38923","740.031","265.9525235385","186.72428248593","1.4243060409593","0.71208200857158","39422","222.61694185243","0.78842570085886","0.98734209324743","0.89313342878504","0.83705519650842","0.0068327858474038","0.0020691594536271","0.70066140200175","0.99795626753808","SIRA"
"38945","741.576","270.42723144221","184.22760625975","1.4678974391108","0.73205409602798","39546","222.67984657286","0.8061144229177","0.98480250847115","0.88991851002869","0.82343721593896","0.0069438241479577","0.0019692481320718","0.6780488485933","0.99530616844216","SIRA"
"38953","726.039","270.9486888602","183.32959064686","1.4779321107094","0.7363314017818","39343","222.70271661134","0.78852226720648","0.99008718196375","0.9286046947728","0.82193686763416","0.0069557848910277","0.0019583023702046","0.67558021437625","0.99846169218658","SIRA"
"38970","749.433","276.17992576341","180.17004856827","1.5328847827821","0.75790515985769","39525","222.75130764673","0.78870673952641","0.98595825426945","0.87191599481558","0.8065441651163","0.0070869880873342","0.0018499248239038","0.65051349028314","0.99716223024949","SIRA"
"38973","746.316","280.13642341722","177.63296811955","1.5770519762338","0.77325555444494","39456","222.75988143506","0.78584102915675","0.98775851581509","0.87928202836101","0.79518357062514","0.0071879614968625","0.0017727810418952","0.63231691099215","0.99719663408625","SIRA"
"38998","747.763","281.36579090868","177.61823503125","1.5841041932388","0.77556183375249","39652","222.83131684209","0.76800976800977","0.98350650660749","0.87644416665826","0.79196307455307","0.0072148774529124","0.0017507674091405","0.62720551145556","0.99355888071927","SIRA"
"39004","729.561","278.13586145554","179.22686499839","1.5518647913528","0.76470035811047","39379","222.8484579324","0.82243542435424","0.99047715787603","0.92086462928881","0.8012215928079","0.0071309573750266","0.0018127511237611","0.64195604078164","0.99622897728525","SIRA"
"39009","729.679","265.69245536575","187.31183443443","1.4184499135785","0.70921234212385","39413","222.86274116723","0.76608405341712","0.98974957501332","0.92068482750706","0.83879965978123","0.006811055278673","0.0020798267054357","0.70358486924911","0.99799989698155","SIRA"
"39009","729.669","259.62636111852","191.5825750168","1.3551668835005","0.67489202316805","39404","222.86274116723","0.78855444824031","0.98997563699117","0.92071006336431","0.85839796932446","0.0066555502863062","0.0022290430599082","0.73684707374036","0.99855075253717","SIRA"
"39025","763.613","287.77588100878","173.83570575532","1.6554474798971","0.79693408136186","39672","222.9084413684","0.66938250428816","0.98369126840089","0.84101966172353","0.77459042289093","0.0073741417298854","0.0016374940675106","0.59999032323435","0.99325246856098","SIRA"
"39028","733.184","272.16763904797","183.2053667873","1.485587697679","0.73952028089171","39505","222.91700911309","0.76696930393428","0.98792557904063","0.91234732375366","0.81904303499431","0.0069736506879156","0.0019358283171723","0.67083149317269","0.99657901347297","SIRA"
"39030","740.165","275.82598871688","181.06420044388","1.5233601564567","0.75437512004185","39538","222.92272075994","0.76863996218835","0.98715160099145","0.89526442135349","0.8082005680355","0.0070670250760154","0.0018599145866147","0.65318815817291","0.99504081482991","SIRA"
"39046","762.103","293.48473724484","170.06528439686","1.7257180869434","0.81499433624522","39616","222.96840866753","0.79474862609404","0.98561187399031","0.84481004974227","0.75972744191299","0.0075163841941514","0.0015446140760701","0.57718578599566","0.99605995041936","SIRA"
"39054","745.459","281.25193584528","177.58172637525","1.5837887241335","0.77545946967339","39476","222.99124911101","0.71619292132771","0.98930996048232","0.88313655419542","0.79285231741011","0.0072016166294177","0.001755411587619","0.62861479722257","0.99559302766455","SIRA"
"39054","743.283","285.56761424852","174.92372814374","1.6325264575533","0.79043377991928","39578","222.99124911101","0.73512028008885","0.98676032139067","0.88831498041603","0.78087023172364","0.0073121220425185","0.0016770216222029","0.60975831879212","0.99544658814139","SIRA"
"39058","734.229","270.19829130708","184.26373955834","1.4663671319963","0.73139184243549","39454","223.00266845548","0.71755584950029","0.98996299488011","0.91045146118474","0.82532967687069","0.0069178731964534","0.0019799863955145","0.68116907552348","0.99884394367992","SIRA"
"39060","746.25","276.00277691576","180.89891890513","1.5257292779096","0.75526089845907","39642","223.00837790844","0.81430983801363","0.98531860148328","0.88140074792162","0.80799323978002","0.0070661233209359","0.0018577697377527","0.65285307553022","0.99607705150979","SIRA"
"39069","731.629","267.70071925001","186.00382007871","1.439221619947","0.71918365856286","39440","223.03406863809","0.78669807901414","0.99059330628803","0.91719216517086","0.83314706536066","0.0068519982402931","0.0020364965616062","0.69413403251908","0.99901270674245","SIRA"
"39069","746.275","275.18927173484","181.20076095352","1.5186982123405","0.75261689076364","39487","223.03406863809","0.77916716525069","0.98941423759718","0.881544769686","0.81047515854102","0.0070436732891767","0.001874725982892","0.65686998261209","0.9975872683331","SIRA"
"39092","758.227","276.15693312522","181.05275874782","1.5252843151088","0.75509492753822","39649","223.09970928441","0.69774747438689","0.98595172639915","0.85447480855306","0.8078729248606","0.0070642825418301","0.0018561797787474","0.65265866272282","0.99549002137099","SIRA"
"39102","749.899","286.70130281965","173.97071165701","1.6479860321828","0.79485359120084","39544","223.12824267276","0.72525271260317","0.98882257738216","0.87378238734382","0.77826030254602","0.0073321390931321","0.001659242915495","0.60568909851902","0.99816717420476","SIRA"
"39106","752.94","281.29429176226","178.00820333635","1.5802321830682","0.77430024796407","39692","223.13965500649","0.7785077241599","0.98523631966139","0.86682718021858","0.7932605159122","0.0071931236066654","0.0017569550000117","0.62926224610529","0.99438045288538","SIRA"
"39114","725.852","267.87658204649","186.5576829061","1.4358914512318","0.71762330084175","39605","223.16247792308","0.74170854271357","0.98760257543239","0.93292329998096","0.83307945852599","0.0068486112912638","0.0020348293096734","0.69402138421796","0.99653937257066","SIRA"
"39120","734.947","278.31694990414","179.57551301263","1.5498602522971","0.76399728031346","39542","223.17959357889","0.7703213610586","0.98932780334834","0.9101158276669","0.80189005253099","0.0071144414597172","0.0018145956991967","0.64302765634815","0.99660300570177","SIRA"
"39120","750.272","282.67840870679","176.77502841361","1.5990856358138","0.78033848431411","39650","223.17959357889","0.70859295754239","0.98663303909206","0.87331562852606","0.78951765223211","0.0072259306929139","0.0017318925041558","0.6233381231861","0.99677103904204","SIRA"
"39175","748.177","288.98414722577","173.46473448826","1.6659533021413","0.79980724462587","39848","223.33642596988","0.79101463907118","0.98311082112026","0.87944799406626","0.772832794165","0.007376749131481","0.0016232557392482","0.59727052773688","0.99502480795491","SIRA"
"39176","734.729","273.41484967269","182.95847067931","1.4944093523384","0.7431177329375","39576","223.33927644851","0.79960811527942","0.98989286436224","0.91195958267733","0.81685130385521","0.0069791415579101","0.0019166984707722","0.66724605260996","0.99713874133119","SIRA"
"39180","732.81","265.81545046653","188.26604326787","1.411913937599","0.7059532172218","39663","223.35067799925","0.80776843146957","0.98782240375161","0.91683571223701","0.84024716248528","0.0067844678526424","0.0020860454661895","0.70601529406456","0.99683283384781","SIRA"
"39185","733.664","267.99397661397","186.34031685016","1.4381964200988","0.71870481402503","39655","223.36492911925","0.78906564639549","0.98814777455554","0.91481925400669","0.8334699605618","0.0068391980761509","0.002035845198562","0.69467217515889","0.99907503545578","SIRA"
"39210","745.835","280.96391085946","178.03731474055","1.5781181111887","0.77360663947453","39690","223.43617108487","0.79501216545012","0.98790627362056","0.88577044800655","0.79524865097933","0.0071656187416339","0.0017678492315853","0.63242041688445","0.99803411377088","SIRA"
"39213","740.214","268.25459762976","186.72200473747","1.4366523003377","0.71798105431157","39668","223.44471859433","0.75812002165339","0.98852979731774","0.89934296897265","0.83295764758048","0.0068409608453767","0.0020313677208648","0.69381844266281","0.99677586166827","SIRA"
"39215","744.67","285.59086052529","175.04778749518","1.6315022578229","0.79013563374604","39613","223.45041675233","0.79919703268933","0.98995279327494","0.88865741131741","0.78241445241396","0.0072826943905469","0.0016835239699031","0.61217237534623","0.99876061255421","SIRA"
"39235","734.13","275.39885759118","181.88884273893","1.514105282348","0.75086470208657","39649","223.50739034243","0.75014817505688","0.98955837473833","0.91482405870281","0.81157704246623","0.0070192139057266","0.0018783964283661","0.65865729585823","0.99727649091602","SIRA"
"39236","738.237","273.18577431501","183.22241994073","1.4910062556939","0.74173958362195","39719","223.51023864071","0.79258241758242","0.98783957300033","0.90469663279239","0.81816207011931","0.0069626306023807","0.0019244670714512","0.66938917298191","0.9980634444098","SIRA"
"39241","753.171","287.3168887491","174.23518275161","1.6490176335895","0.79514324380903","39756","223.5244795877","0.80902605970642","0.98704598048093","0.86928613140003","0.77797194784083","0.0073218544060828","0.0016544612558337","0.60524035162725","0.99805201239323","SIRA"
"39241","750.376","281.97573385029","178.40040157373","1.5805779099311","0.77441335426398","39790","223.5244795877","0.802015206017","0.98620256345816","0.87577402473722","0.79270821121926","0.0071857428161945","0.0017502692361993","0.62838630813444","0.99321351754048","SIRA"
"39247","735.218","270.97847096848","185.00922984003","1.4646754175604","0.73065661925735","39701","223.54156752654","0.78126804021101","0.9885645197854","0.91239745893154","0.82494216875457","0.0069044378161001","0.0019724322812984","0.68052958178949","0.99675494936975","SIRA"
"39247","771.589","275.16532689646","182.29158351691","1.5094790532166","0.74907941601921","39984","223.54156752654","0.78847235615558","0.98156762705082","0.82840798077855","0.81239002765289","0.0070111174585692","0.0018837590005293","0.65997755702987","0.99622229792968","SIRA"
"39255","754.365","293.32980378046","171.31074251586","1.7122674239375","0.81173860473659","39769","223.56434941327","0.71639748152204","0.98707536020518","0.86684567151433","0.76216036192693","0.007472418896458","0.0015553438150523","0.58088841729259","0.99463631387272","SIRA"
"39266","742.046","269.82323132892","185.9702506037","1.4508945944473","0.72454267256699","39665","223.59567071742","0.69665034419133","0.98994075381319","0.89611731623348","0.82867464604947","0.00687167603853","0.0019988428238086","0.68670166900522","0.99633173955759","SIRA"
"39300","747.155","280.1877171082","179.00450720106","1.5652550960267","0.76931180433998","39731","223.69245429404","0.69809577945147","0.98915204751957","0.88466938884455","0.79836638309044","0.0071294584505904","0.0017866738134837","0.6373888816489","0.99767619515169","SIRA"
"39316","734.754","270.11875742515","185.64283767027","1.4550454023167","0.72640794309194","39728","223.73798502","0.79476035496978","0.98962948046718","0.91515629693673","0.82829488463788","0.0068704536937927","0.0019948263517701","0.68607241591728","0.99826651443673","SIRA"
"39319","743.387","264.11961663018","189.9788050735","1.3902583318597","0.69470912886562","39830","223.74652099964","0.75251674641148","0.9871704745167","0.8940924009147","0.84714086690851","0.0067173533566516","0.0021340298467814","0.71764764838651","0.99771562250885","SIRA"
"39320","736.459","271.21586648154","185.22151225428","1.4642784371029","0.73048361386541","39800","223.74936625382","0.7671446688128","0.98793969849246","0.91101646342462","0.82498627073889","0.0068976568281164","0.0019709165256438","0.68060234690766","0.99659134081853","SIRA"
"39330","739.666","272.6571891754","183.83408008266","1.4831699816096","0.73852001529886","39753","223.77781680594","0.78707224334601","0.98935929363822","0.90336341506661","0.82072956698011","0.0069325499408951","0.0019403187777273","0.67359702211536","0.99905888290309","SIRA"
"39344","764.8","294.0574599113","170.85021684672","1.7211418594518","0.81389668043886","39803","223.81764150321","0.72766280123546","0.98846820591413","0.84526447532183","0.76113573711318","0.0074740102661472","0.0015473262990193","0.57932761031082","0.99710500044211","SIRA"
"39345","834.349","271.21539291572","186.43185445163","1.4547695924255","0.72628464397266","40593","223.82048585329","0.70845937770095","0.96925578301678","0.71023801539758","0.82524993676464","0.0068932619879456","0.0019721799823744","0.68103745813004","0.99075258539031","SIRA"
"39367","733.025","260.76152742803","192.52214604929","1.3544495154405","0.67446444851959","39822","223.88305241261","0.79890819059989","0.9885741549897","0.92067131245281","0.85857394156583","0.0066238607825853","0.0022202494511257","0.73714921313588","0.99843139453927","SIRA"
"39373","745.525","287.82945676085","174.856395925","1.6460905261041","0.7943196749548","39750","223.90011298536","0.74381305021347","0.99051572327044","0.89019253498375","0.77789158727904","0.0073103257755531","0.0016511738150253","0.6051153215595","0.99607459801955","SIRA"
"39374","740.919","272.98618827616","184.31056802572","1.4811206497832","0.73766725124901","39840","223.90295628777","0.7457761951663","0.98830321285141","0.90131777760456","0.82019884486339","0.006933158639614","0.0019354747658825","0.67272614511524","0.99638858517924","SIRA"
"39375","746.118","271.99176829422","184.9159144194","1.4708943205252","0.7333433206241","39868","223.90579955407","0.79091676040495","0.98763419283636","0.88882322862609","0.82320799985338","0.0069077274487421","0.0019568308443378","0.67767141102261","0.99678302965546","SIRA"
"39389","745.439","278.27630196074","181.03436672537","1.5371462722483","0.75945813746899","39790","223.94560149191","0.80176274222439","0.98992209097763","0.89075977763655","0.80475987324105","0.0070648227160054","0.0018278741251141","0.64763845357895","0.99551503468356","SIRA"
"39392","746.64","265.91597045969","189.14466354691","1.4058867190495","0.7028937466674","39836","223.95412955828","0.72529091176904","0.98885430264083","0.88796406285967","0.84219886895523","0.0067505069673966","0.0020949553341352","0.70929893486947","0.99719395236895","SIRA"
"39395","735.469","276.91840760224","182.24386115909","1.5194937477784","0.75291836000893","39735","223.96265729992","0.75511299380882","0.99144331194161","0.91521309394814","0.80876767723443","0.0070292780201102","0.0018551781820307","0.65410515573917","0.99390869453531","SIRA"
"39407","742.093","268.94899678626","187.04110642239","1.437913846483","0.71857259486207","39861","223.9967650199","0.72127756932369","0.98861042121372","0.89922126346378","0.83285964140595","0.0068249041232842","0.0020256461734603","0.69365518228285","0.99741639128921","SIRA"
"39415","739.942","271.5517825619","185.11404761465","1.4669431415987","0.73164142918608","39827","224.01950061487","0.72865250586952","0.98965525899515","0.90464052056984","0.82496052318791","0.0068895542956209","0.0019683555853242","0.68055986481847","0.99834262614281","SIRA"
"39419","742.776","274.08309607115","184.58676600901","1.4848469475746","0.73921447808169","39978","224.03086754712","0.81714344941957","0.98601730952024","0.89784163607882","0.81738301543765","0.0069530707544876","0.0019145153301666","0.66811499392594","0.99204850935973","SIRA"
"39421","729.778","268.7413024228","187.10209827069","1.4363350539982","0.71783197493092","39773","224.03655079697","0.77753451676529","0.99114977497297","0.9301563753635","0.83365135458227","0.0068172116999265","0.0020310676274989","0.69497458099686","0.99821635232348","SIRA"
"39428","744.798","275.55656630301","183.00338138727","1.5057457638987","0.74762356061606","39885","224.05644103622","0.71531204644412","0.98854205841795","0.89317715886497","0.81310506964962","0.0069888547809428","0.001884397219325","0.66113985428991","0.99550853494162","SIRA"
"39434","728.011","265.9602823693","189.8956657054","1.4005600463883","0.70014560673865","39831","224.07348840746","0.72329420396185","0.99003288895584","0.93498536553536","0.84250733384437","0.0067444408979384","0.0020961409191383","0.70981860758154","0.99414358196171","SIRA"
"39435","735.516","275.86028895853","182.39019640589","1.51247322715","0.75023723773067","39841","224.0763295099","0.77087731644382","0.98980949273362","0.91602528165743","0.81228193574316","0.0069953160633583","0.001878513345652","0.65980194313465","0.99793277421267","SIRA"
"39451","754.844","275.03762963604","183.42995293","1.4994150368724","0.74512328366472","39918","224.12178225096","0.76160231660232","0.98830101708502","0.87006853958735","0.81487679539539","0.0069716263120336","0.0018961891915745","0.66402419167386","0.99564785784286","SIRA"
"39451","742.1","278.38460226655","180.72385306084","1.5403866039356","0.76062826725729","39878","224.12178225096","0.79989862124899","0.98929234164201","0.90020830855634","0.80507966470203","0.0070564650393285","0.0018286154513492","0.64815326651674","0.99840660903949","SIRA"
"39461","737.832","282.58806117441","178.47954412418","1.5833078382237","0.77530328702682","39855","224.1501855337","0.77786319731914","0.99011416384393","0.91088379774312","0.79320472564254","0.0071611986815947","0.0017486651604196","0.62917373678166","0.99617570905089","SIRA"
"39463","756.557","293.68814734565","171.49770949288","1.7124902030126","0.8117932615164","39969","224.15586575837","0.72877192982456","0.9873401886462","0.86639642917598","0.76324450879032","0.0074421140649634","0.0015578686527346","0.58254218019857","0.99759777643162","SIRA"
"39479","732.103","258.9186657708","195.12842972319","1.3269141054335","0.6573008518847","39880","224.2013023749","0.74013873265842","0.98994483450351","0.9256176653629","0.86591401862607","0.0065583896697181","0.0022744482627084","0.74980708765315","0.99492960096102","SIRA"
"39480","750.41","285.2504008994","177.49179439098","1.6071188072562","0.7828332636545","40031","224.20414185769","0.80571428571429","0.9862356673578","0.88102814479115","0.785990628412","0.0072251874594579","0.0017009766566518","0.61778126795149","0.99284789449543","SIRA"
"39489","747.39","281.88530845872","178.96093755214","1.5751219920637","0.77261777632519","39933","224.22969558479","0.77551060487038","0.98888137630531","0.88836498931995","0.79546428585024","0.0071383248109276","0.0017630263831558","0.63276343006323","0.99667959446627","SIRA"
"39491","777.711","300.82329747324","168.06981230507","1.7898710859937","0.8293701942728","40200","224.23537379534","0.68475169926481","0.9823631840796","0.82048663621757","0.7454056107981","0.0076175153192688","0.0014506536289675","0.55562952460929","0.9945052206226","SIRA"
"39496","790.356","274.55071261649","183.84628829122","1.4933709849045","0.74269849550309","40281","224.2495686927","0.72716560802725","0.98051190387528","0.79454311564785","0.81678742173197","0.0069513548869883","0.0019084702234587","0.66714169229956","0.99629004610022","SIRA"
"39498","740.197","279.50473897586","180.44779746736","1.5489506821297","0.76367714010813","39951","224.25524640006","0.79504830917874","0.98866110985958","0.90592100263065","0.80233074838643","0.0070764276412947","0.0018088709258303","0.64373462980633","0.99711319394901","SIRA"
"39528","745.166","274.94320002202","183.37163022007","1.4993769739194","0.74510812957992","40021","224.34039476717","0.80289242768931","0.9876814672297","0.89455828646884","0.81595178476574","0.0069556567502029","0.0019018483833745","0.6657773150624","0.99825117596242","SIRA"
